mode,path,acquisition,slices,receiverChannels,height,width,corrupted,systemFieldStrength_T
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070540_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070542.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070542_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070543.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070543_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070545.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070545_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070546.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070546_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070550.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070550_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070551.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070551_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070552.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070552_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070555.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070555_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070559.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070559_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070562.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070562_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070566.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070566_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070570.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070570_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070571.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070571_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070577.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070577_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070580.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070580_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070581.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070581_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070582.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070582_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070586.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070586_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070590.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070590_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070592.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070592_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070595.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070595_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070602.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070602_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070605.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070605_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070606.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070606_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070607.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070607_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070608.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070608_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070611.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070611_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070613.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070613_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070615.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070615_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070620.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070620_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070621.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070621_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070624.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070624_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070625.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070625_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070626.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070626_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070636.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070636_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070639.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070639_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070642.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070642_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070646.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070646_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070648.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070648_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070650.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070650_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070652.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070652_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070653.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070653_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070656.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070656_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070659.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070659_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070665.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070665_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070668.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070668_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070670.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070670_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070675.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070675_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070677.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070677_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070678.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070678_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070679.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070679_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070686.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070686_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070690.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070690_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070692.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070692_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070693.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070693_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070695.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070695_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070698.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070698_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070699.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070699_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070703.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070703_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070704.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070704_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070708.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070708_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070712.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070712_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070716.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070716_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070724.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070724_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070726.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070726_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070729.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070729_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070730.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070730_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070731.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070731_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070732.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070732_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070734.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070734_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070736.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070736_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070739.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070739_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070740.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070740_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070746.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070746_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070749.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070749_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070753.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070753_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070761.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070761_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070763.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070763_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070770.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070770_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070771.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070771_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070773.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070773_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070777.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070777_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070779.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070779_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070780.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070780_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070782.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070782_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070793.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070793_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070795.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070795_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070800.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070800_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070805.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070805_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070808.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070808_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070812.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070812_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070815.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070815_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070820.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070820_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070822.h5,AXT2,16,4,640,320,False,1.494
